system:index,annual_mean_solar,elevation,lat,lon,year,.geo
5707_0,4297488.864963364,630,44.34033958748663,-99.59425095878886,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-99.56477451538716,44.34533400056017]}"
5708_0,5266066.886025008,1123,32.4719634912488,-104.41958488477361,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-104.41567704963258,32.460622791658906]}"
5710_0,4332327.619130031,512,41.23817701363134,-78.52188564560504,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-78.54419686699036,41.27309572887141]}"
5711_0,4200452.346127748,295,45.053760890368764,-76.72681444812503,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.7655326044337,45.07296938069699]}"
5712_0,4860612.695813821,0,37.628174154071345,-122.255710214123,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.28316805076986,37.63491882818735]}"
5715_0,4717119.47372478,290,35.62857036281842,-86.3816390309859,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-86.38648929735378,35.61370943891843]}"
5716_0,5005473.961881173,2789,38.02523730924884,-105.29379961075304,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.3050091809109,38.03916070604114]}"
5717_0,9999.0,0,28.05901832200126,-118.11272639868996,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.07905252109049,28.094810510838034]}"
5718_0,3993349.240020442,361,47.56624041163142,-73.42074091973421,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.45074920603267,47.57926902339045]}"
5719_0,5129926.701892588,1818,35.9434222124316,-106.02925190449054,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.03264456104772,35.93710294120145]}"
5720_0,9999.0,0,49.11561503134927,-67.53041137591354,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-67.54881778936742,49.11538815923483]}"
5721_0,4684718.639877748,114,35.0073098788193,-89.91077915926186,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-89.94381782246708,34.96692243435237]}"
5722_0,4159993.9716699854,533,44.897760278426404,-97.35560136927856,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-97.38186837497672,44.91127262955548]}"
5723_0,5199981.358798981,695,30.035541321718906,-102.21084439545015,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.23277090922214,30.0351715245362]}"
5724_0,3835669.095927976,384,46.458567007116045,-93.66705270088832,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-93.66284309872191,46.44739176539986]}"
5725_0,4508292.857172268,200,38.222965291984714,-86.12839420489486,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-86.1439441706415,38.20085745718265]}"
5726_0,4012179.7929599397,1035,48.14166993040947,-111.6986714128145,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.6920308510007,48.14520765238575]}"
5728_0,4574977.5932453275,98,45.02641133637475,-67.8622804616824,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-67.87221129165044,44.99212100512623]}"
5729_0,4502612.899837794,234,38.381276654412105,-84.97259955740716,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.01206691265091,38.36255420832416]}"
5731_0,4492822.458199666,186,42.07503563070253,-82.49160232227398,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.50576726995745,42.08157948457898]}"
5732_0,4783216.79198962,212,33.34139010990591,-86.64829726573856,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-86.62903442406605,33.349954922937236]}"
5733_0,4391145.799495327,518,42.07443779925884,-97.2896936584241,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-97.30101999940597,42.08157948457898]}"
5735_0,4794804.285111766,262,33.22361134323569,-85.81659926573235,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.82055066835848,33.18825817179572]}"
5736_0,4908033.663507884,509,31.751531898706585,-99.93908827428278,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-99.96901639324093,31.732987411522092]}"
5737_0,5302935.692531858,1617,35.5047543245713,-110.59386902073047,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.5601535930101,35.53286106334767]}"
5738_0,9999.0,0,31.136246108746427,-114.57620661971865,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.60257237154795,31.167048782526795]}"
5741_0,4701871.198039848,1285,41.673659686612595,-122.29688645706202,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.28316805076986,41.677337606725196]}"
5742_0,3803330.705859483,491,47.43614110461192,-83.48266107455147,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.47594777680652,47.41757227224894]}"
5745_0,4784940.209512451,640,36.06097007023297,-81.57946092544039,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-81.61643513867912,36.098799692342965]}"
5747_0,4609875.903490761,79,28.494210581712366,-98.41533637053925,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-98.43289725739656,28.499052388691815]}"
5748_0,4869439.0790329985,69,31.084511638230428,-86.39445503241694,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-86.38648929735378,31.08620040695604]}"
5749_0,9999.0,0,26.851233383836703,-97.14123288232334,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-97.13932324826445,26.88208487727668]}"
5751_0,3722681.819586652,792,46.412554912280164,-121.80371344703005,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79807779734531,46.44739176539986]}"
5752_0,5414948.279204232,759,34.710910783202685,-116.48145093323198,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.46208500967535,34.7243773076401]}"
5754_0,3878299.624580944,1098,49.38435079095882,-113.2260532062006,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.22814998684508,49.357933285947105]}"
5755_0,4352679.729175693,185,39.9051233611485,-90.67987670928524,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6714532026039,39.89867334416854]}"
5758_0,4555689.558713364,87,30.536992021619806,-95.6105414140936,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-95.60320411242007,30.52026177796074]}"
5759_0,5133886.061681401,47,29.67428835286128,-82.03298663230966,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.0206770165329,29.71177802225317]}"
5760_0,5273588.857314963,425,35.36565097666911,-114.49264164837729,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.52172399597718,35.371164312206155]}"
5762_0,3761943.6269496656,1172,47.90702700689545,-120.9248353861249,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.90874566606699,47.90266252567348]}"
5763_0,4458827.995556972,303,34.52542253509889,-94.12571299631371,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-94.14793335214644,34.562680556498584]}"
5764_0,4965739.235796697,29,34.34621950286099,-79.35977248846666,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-79.35268062269793,34.32013542978632]}"
5765_0,4748378.867788707,391,33.78305104458655,-85.05933276839724,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.09291528822166,33.754196800791014]}"
5766_0,4431921.388679118,1189,44.79705421489597,-108.34257575480885,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.37724745259966,44.83042425398472]}"
5767_0,4702892.199580944,569,35.32458178992787,-85.58331674233371,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.5780055416462,35.2903159366354]}"
5768_0,5217206.165534141,895,30.222115299501418,-110.21994485527793,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.23676009072707,30.196868275677712]}"
5770_0,4298682.077634597,250,44.977678337179704,-72.41448906033071,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.39972032361283,44.99212100512623]}"
5771_0,4474512.374809255,555,43.87745415641532,-73.77139810137147,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.7741427083157,43.860243747135634]}"
5772_0,9999.0,0,27.37832522102376,-110.74352440124261,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.72185034415162,27.36717513070122]}"
5773_0,5299914.758884598,87,28.430038797757252,-111.17181628733688,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.20694059757615,28.41820401312106]}"
5774_0,9999.0,0,24.644808038398423,-109.5846648505339,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.58997308616101,24.618330361295484]}"
5775_0,5240085.146356058,31,29.166756291926305,-82.43388580712298,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.42491889438669,29.145839393257873]}"
5776_0,4423397.909512451,419,40.139196596985634,-96.80228738299438,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-96.81592974598142,40.141218470880816]}"
5777_0,4265658.109255602,396,46.29407253497026,-120.59251536121796,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.58535216378395,46.285695014258344]}"
5780_0,4507196.2074861955,182,33.68657341048249,-95.78436265201975,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-95.76490086356158,33.67334842522026]}"
5782_0,4039962.819929118,354,46.502890954859424,-81.88394929061315,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-81.8589802653914,46.52824014097061]}"
5784_0,4184763.2183024054,301,42.46958256758804,-91.12115323026846,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.15654345602843,42.485821362432766]}"
5785_0,3702884.426892588,419,47.43577081298905,-93.51069860370383,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-93.50114634758039,47.41757227224894]}"
5786_0,4957828.801321812,45,34.03385885586992,-80.1520726395841,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-80.16116437840549,33.99674192750329]}"
5788_0,4105831.690277291,1028,46.37560780793698,-108.64267637685306,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.61979257931193,46.3665433898291]}"
5792_0,4561546.858199665,39,28.94109813035227,-97.0668460764475,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-97.0584748726937,28.9032942665456]}"
5793_0,4256882.41673277,507,44.582241656985666,-99.35744917131919,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-99.32222938867488,44.587879127272444]}"
5794_0,3904758.1698435014,1516,46.075009415983914,-115.66495980085628,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.65360125396778,46.04314988754607]}"
5795_0,4736851.005859483,174,34.15326061167912,-85.75957124904758,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.73970229278773,34.1584386786448]}"
5796_0,4019169.1549747796,469,45.60398406648403,-78.89810767296268,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-78.86759036927339,45.63890800969229]}"
5797_0,5144619.033171127,2038,37.71908374914323,-109.39880291226655,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.4282763350195,37.715767203758105]}"
5799_0,4591109.378062679,417,41.6224940923741,-75.25230053606991,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.22941346858933,41.596489231154436]}"
5800_0,4653137.057115191,1549,42.60685721041374,-104.53674476912332,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-104.49652542520333,42.566669738003526]}"
5803_0,4297447.17181268,1312,44.62747567636658,-106.55425674392555,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.51773481447225,44.587879127272444]}"
5805_0,4521415.786196241,67,45.171976351054404,-67.42963656535949,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-67.46796941379665,45.15381775626774]}"
5806_0,4579204.141932542,135,37.57932390636672,-88.13176722422938,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-88.16515355991044,37.55407045261659]}"
5808_0,4058913.9673606246,273,46.48620998840974,-83.23867149371378,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.23340265009426,46.44739176539986]}"
5809_0,4857889.677035282,678,35.64646904362702,-99.79813628450508,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-99.80731964209943,35.61370943891843]}"
5811_0,4800559.528176835,43,30.670008623592523,-87.59468142812864,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-87.59921493091512,30.681958529102253]}"
5813_0,5142584.546099209,1702,38.561866541603685,-110.34160793568147,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.31760846629783,38.524250959465675]}"
5814_0,4260195.2179599395,83,45.12673919610946,-75.04651673906561,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.06771671744781,45.15381775626774]}"
5815_0,4619331.731230487,140,31.540654107348505,-96.30504343144429,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-96.33083949255688,31.57129066038058]}"
5816_0,4894605.783171127,191,35.40219315982887,-80.57694056894827,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-80.56540625625928,35.371164312206155]}"
5819_0,4962612.4536905335,5,35.4307989041218,-76.85972757171156,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.84638098000445,35.452012687776914]}"
5820_0,5022476.542246469,175,38.335909443748,-122.54018179529749,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.52571317748212,38.36255420832416]}"
5821_0,5636513.05905583,1300,26.027658577185267,-103.96590526076487,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.93058679620803,25.992752745998352]}"
5823_0,5288557.904518159,33,27.869177242592198,-82.21775376849081,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.18237376767442,27.85226538412576]}"
5824_0,4614153.920699665,34,31.472345339648776,-92.66681225480693,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-92.69266259187282,31.490442284809824]}"
5829_0,5207885.95497478,45,28.469546242238312,-81.69767239332761,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-81.69728351424988,28.499052388691815]}"
5830_0,4424874.177606058,251,38.62767178287571,-82.61660234101544,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.5866156455282,38.605099335036435]}"
5832_0,9999.0,0,32.22796086489355,-118.62973178935296,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.64499115008579,32.218077664946634]}"
5833_0,4738294.323410853,178,33.78071751911111,-86.15490729553537,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-86.1439441706415,33.754196800791014]}"
5834_0,4319792.585083228,276,39.5507051256723,-94.67165573769229,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-94.63302360557098,39.57527984188552]}"
5836_0,5066221.177206515,282,24.258519224537654,-98.65968444433445,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-98.67544238410883,24.294936859012456]}"
5837_0,3571252.06290857,436,48.58008695062559,-91.28500400575723,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.31824020716995,48.549449530239535]}"
5838_0,4907355.9285193,335,40.35425745001524,-122.0557628586333,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.04062292405759,40.38376359759309]}"
5839_0,4356820.145671126,246,46.19862557179119,-68.67616017724227,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.68069504735801,46.204846638687584]}"
5841_0,9999.0,0,35.45747914922282,-121.56850890799389,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55553267063304,35.452012687776914]}"
5843_0,3800674.7519496656,450,47.0164693067702,-95.02599370035026,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-95.03726548342478,47.013330394395155]}"
5847_0,9999.0,0,29.923650189492093,-80.20286400902788,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-80.24201275397625,29.954323148965443]}"
5848_0,3706496.5509222685,1576,48.5331033897639,-116.11600562270101,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.13869150739232,48.549449530239535]}"
5849_0,4518982.097811538,997,42.65090285527376,-101.37691242563905,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-101.3434387779438,42.64751811357428]}"
5850_0,4613627.513764734,63,31.116832891490564,-92.78213024921396,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-92.77351096744357,31.08620040695604]}"
5851_0,4699751.313850351,116,39.453475734729864,-76.61014369690079,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.6038358532922,39.413583090744005]}"
5852_0,4577613.288079803,277,40.57773499663509,-76.7591870123203,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.7655326044337,40.5454603487346]}"
5853_0,4871607.291190533,287,36.73673012715038,-79.81146708313752,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-79.83777087612246,36.74558669690902]}"
